,apir_ticker,const,Market,Value,Size,Momentum,Quality,Classification,Tracking Error
Pendal Focus Australian Share,RFA0059AU,0.298104300678519,62.32576917707204,-1.383152190778577,0.4404630430584955,-0.41764538220724484,-0.8667318689608667,Alpha,0.029972272357834378
Selector Australian Equities,DDH0002AU,0.12330958233738992,21.258732664539814,-0.8959610444384212,7.8013535930487015,0.7848140575727323,2.212948842662905,Size,0.10183703218325085
Mercer Australian Shares Plus,MIN0020AU,-2.95856023140124,91.01121337482542,-0.566142641896726,3.1227287856038943,-1.0649055254151225,-0.6844988135839825,Size,0.02162746899013168
Fiducian Geared Australian Shares,FPS0011AU,-2.42828225957902,45.8355600886607,2.430006515787555,1.706275884427036,1.612225439292694,-3.1498963334536803,Alpha,0.11025126542529136
Specialist Australian Shares,WPC0005AU,0.15429565659734776,24.667042379692006,0.7730313775715013,7.1731877237046575,-5.567414453348488,0.9688123657527437,Size,0.0770074867170883
Armytage Strategic Opportunities Ret,TGP0005AU,-3.6585826841200744,39.25164744074512,3.9507873106578133,3.598927704971305,0.9450725204621792,-0.28266697871688046,Value,0.047670239893543236
Macquarie Aus Pure Indexed Equities,MAQ0177AU,-9.374937250735012,323.3857310761205,-1.2332989169272226,3.3936539573240534,-0.6910700917092241,-2.083658867450183,Beta,0.006331562673985221
SGH High Conviction Fund,ETL0042AU,0.4173561762285268,33.77849191889651,-6.665228809225266,6.073660017148609,2.339829266101675,-1.6837055244453525,Growth,0.06675514273317051
Prime Value Equity Income B,PVA0022AU,-2.9450122603582045,50.27858212582712,7.608135759938026,8.249349244402836,1.0659080416108038,0.8430514528632418,Size,0.04298337777217884
Prime Value Growth B,PVA0011AU,-1.8814672866789934,43.624003514076506,-4.709137503057942,4.816723226227473,3.315928464050563,-1.3816185806448589,Size,0.047279039443555756
Perpetual Smaller Companies No. 2,PER0259AU,2.0998696404890174,27.794025206557578,2.7385175012351946,14.351642335332633,-0.4669253826057861,-1.4506730738460991,Size,0.08547711194146941
Ganes Focused Value,GCM0001AU,0.8508625054869541,17.662490730702668,1.8629871329272563,8.552119277512631,1.791194836415877,0.9625040996205545,Size,0.09523812107938094
Ironbark Renaissance Australian Sm Comp,PAT0002AU,1.0727605409203407,23.205893763276993,-1.4218451626159438,10.160229326552418,2.27231472333706,-0.871240996307334,Size,0.0908244674126082
DDH Australian Shares,QIN0002AU,-6.37094095189002,109.28269960821052,-1.9988868732485565,0.20815342858192895,-1.383287831543496,-0.7399418497203506,Beta,0.017747686610646435
Perennial Value Shares for Income Trust,IOF0078AU,-2.193368760246974,48.9841241310059,10.315064271555556,2.78056528085659,-0.024102402283855514,0.45271025275730387,Value,0.04435023748077801
Dimensional Australian Core Equity Trust,DFA0003AU,-1.7439579728950343,107.31121274769565,9.011392768748419,16.444622656092022,-2.1612414773382924,-2.9615781333391893,Size,0.03117200876770772
Pendal MicroCap Opportunities,RFA0061AU,4.255277936033552,19.561965761699657,-0.33517892883603473,10.468026214585997,1.8487716799847047,-1.4562132639887169,Size,0.11190060083081275
Macquarie Australian Shares,MAQ0443AU,2.5929755589851946,47.18091245237618,-5.184492827974764,1.60392487067474,-2.3177886241587524,-0.8035661781030129,Growth,0.04442483875408383
Platypus Australian Equities - Wholesale,AUS0030AU,-0.16596953838201728,36.11816773260199,-5.270060729498588,4.867389720299861,0.7070006431449456,3.6074431786197434,Growth,0.06709301777051714
Macquarie Yield Enhanced Aus Eq Fd,MAQ0459AU,-4.852907039526448,134.88425896805657,-3.2334135673755715,1.315348913651113,0.3577600858817602,-0.6246545775587996,Growth,0.014240838229003279
ICE Fund,ETL0062AU,1.3494582586461938,20.382224112415592,1.4775175555949982,8.359823988290135,1.9584518007993466,-0.9774330641926021,Size,0.08958163501366245
Greencape High Conviction,HOW0035AU,2.2681084013868618,57.22720917616902,-1.9835623173609078,-0.031181173136551717,-2.0423446843313626,-0.8198917961904612,Alpha,0.03185941170430976
Greencape Broadcap,HOW0034AU,2.191593140243695,61.75447264826488,-1.943570922289918,3.4291626230904955,-0.3642222808485032,-0.382161212422381,Size,0.030378939479660368
EQT Flagship Common No 2,ETL0068AU,-0.7367526934290283,54.85498580447593,0.016230594776418503,-3.705568209132194,-1.5592104343456508,-0.6000813790832835,Alpha,0.03557827357501209
EQT Flagship Fund - Wholesale Class,ETL5146AU,-1.2192254383657555,71.42201098613721,-0.600698003441711,-6.114285101187548,-2.4857295901355436,-0.4341875478718091,Alpha,0.02831160664101282
Investors Mutual Small Cap,IML0006AU,2.525493565635407,19.750505586718088,2.005318230634468,8.413415844733333,-0.8111114422829365,-1.4646072073189016,Size,0.08369681925677051
Mercer Indexed Australian Shares,ADV0062AU,-3.1551452870371617,94.17613285144193,-1.4420478070029072,2.101180702878592,2.984313122378439,-3.3759429995063366,Momentum,0.020590714025879003
Ausbil Australian Geared Equity,AAP0002AU,-2.009158637969242,62.84648847748554,-1.70618515132576,-0.8315666201526527,2.4605009449333446,-2.846169697864981,Alpha,0.18098229879492078
Perpetual Select Investments Aus Share,PER0255AU,-2.50897132833932,29.300688747049957,-0.2217252354385544,1.4368878018847406,0.23406345692950242,-1.4424431659106376,Alpha,0.05601907909347886
Tribeca Alpha Plus Class A,ETL0069AU,1.5232224867601756,33.805105090042474,-3.525553704886525,1.7172557254000773,0.23312627714372422,-1.710086267630979,Growth,0.05613633151480988
Spheria Australian Smaller Companies,WHT0008AU,2.3900123473406736,14.930238427132378,-1.9867778262166549,5.793280684813591,-0.25017630371598076,-3.0164179143976875,Size,0.13007866651652567
Allan Gray Australia Equity A,ETL0060AU,2.368336276971516,23.82772598142823,5.057427542172607,6.7351557851568495,-3.5900241899095264,-4.3552220156758175,Size,0.09126689589370889
Armytage Australian Equity Income,ETL0148AU,-1.8974167201754448,49.11008987789697,3.0889225594660585,-2.563748621792266,-0.35426685095606375,1.7155006863406692,Value,0.03925444418156912
MLC MultiActive Australian Shares,IOF0092AU,-0.8183646882883167,66.73973232220116,-0.8544019558206047,6.071899392814463,-0.8269947964644493,-0.5306331475187446,Size,0.028493464640305187
BT WE Fidelity Australian Equities,WFS0409AU,-1.78082412676066,59.561585252684495,-0.5616363812138401,0.999741405054932,2.118444938271626,0.44939009888526205,Alpha,0.029562200772184608
First Sentier Equity Income,FSF0961AU,-1.3351587240206417,58.48815744331466,-2.439683543828124,-4.19420974653014,0.2553761931702556,0.13750037078559635,Alpha,0.04327308753149259
Pendal MidCap,BTA0313AU,1.7280664431381214,39.93712997065357,-1.5711956891836991,12.288055812970027,1.9228018727399634,1.7952779269248733,Size,0.06024220111708144
Perpetual Pure Value Share,PER0439AU,4.024040674870252,16.812300229495097,4.324642542920911,5.0321542267734385,-1.1839718706166111,-0.5976657568290861,Size,0.08367230014799003
Schroder Equity Opportunities Fund - WC,SCH0035AU,1.5709805425829169,34.274550533004174,5.985871355644435,5.16981819320413,-3.4570285225091215,-2.1662179847394873,Value,0.056495253361575515
Strategic Australian Equity,DFA0008AU,-0.9913904157273951,78.38988900097152,6.422332668642162,6.580209099643753,-3.8011934402941487,-4.62869842617728,Size,0.03223182901510301
Perpetual WFIA-Perpetual Share Plus L/S,PER0495AU,1.524038518222575,27.217638294984734,3.212971104871867,1.9196613363781296,0.5236689449057546,-2.958244333479522,Value,0.05532565298929743
Perpetual WFIA-Fidelity Australian Eq,PER0470AU,-3.0592806489495104,63.791442951826866,-0.4029606294597147,1.4843354953023515,3.3337187085474236,1.1023434891624422,Momentum,0.02710175052865601
Perpetual WFIA-Investor Mutual Aus Sha,PER0482AU,-1.2150997522844906,38.18053579337045,-0.793112185635938,-1.2718860032850368,0.6690298848496266,-1.9426868431275368,Alpha,0.045466806694648816
Perpetual WFIA-Perpetual Concntr Eq,PER0488AU,-0.2684469907101497,38.97348822413548,2.6640572526717308,0.38872456301730474,-1.3491055832373826,-2.337134237149748,Value,0.0413225019916967
Perpetual WFIA-Perpetual ESG AU Share,PER0491AU,1.169692150693686,25.823333837277783,3.967591259006695,4.698073154559951,-0.2647493922306121,0.21409348864978706,Size,0.06137428002810969
Perpetual WFIA-Perpetual Geared Aus,PER0492AU,-1.3520383294116896,40.53161047309566,1.7130699377358363,1.0238891095940001,-0.6641624140981076,-1.7911686137452896,Alpha,0.1801758262262825
Perpetual WFIA-Ausbil Aust Actv Eq,PER0450AU,-2.566440698248471,59.424703980886164,-0.902085307236801,-0.4364377031234199,2.3301554750777247,-1.577622754852847,Alpha,0.029776546140437992
Vanguard Australian Shares ETF,VAS,-11.72703189893895,363.3906176039559,-0.30477027174627735,3.9308670369315863,-1.3531125724226694,-1.2725619177506686,Beta,0.004996104748380431
Russell Inv High Dividend Aus Shrs ETF,RDV,-3.7234418418754647,59.49282276585667,6.900716361873568,-1.4736804512587767,0.9494623773791768,-3.2329985701401025,Value,0.03565129892499781
SPDR® MSCI Australia Sel Hi Div Yld ETF,SYI,-2.843705003255852,36.58304030934978,8.239544055205156,0.2517554539248511,-1.5485891455554834,3.8296272840356216,Value,0.05120288128898183
iShares Core S&P/ASX 200 ETF,IOZ,-12.181786988126175,343.9826034935286,-0.17057506801659436,-1.7034956857168688,-2.2379129914749347,0.843643785569031,Beta,0.004570428611187695
iShares S&P/ASX 20 ETF,ILC,-5.69061769412022,103.12260854205722,3.501670062509824,-14.827134618717283,-2.5567432900750133,2.537648699255074,Value,0.02895382085794595
iShares S&P/ASX Div Opps ESG Scrnd ETF,IHD,-3.103696912761195,28.869337169947727,2.9045983081851627,1.3748325572909328,-2.148701656947236,4.295568058455034,Quality,0.05445536008685536
iShares S&P/ASX Small Ordinaries ETF,ISO,-2.2527091522754596,43.69261425362721,-0.24996815094935476,19.277970306494495,-3.675986349034619,-1.160221981452023,Size,0.08017677891333039
BetaShares Australian Fincls Sect ETF,QFN,-1.4248509848115658,28.374362111477396,4.502401599586144,-2.8007602425986007,3.14239633743213,-3.7798543231912407,Value,0.08201233146905798
BetaShares Australian Res Sect ETF,QRE,0.0984207754747988,10.026985175657595,1.5171903333956487,1.3572471433615707,-4.30095633232246,0.8430881537252551,Alpha,0.14651119957027545
SPDR® S&P/ASX Small Ordinaries ETF,SSO,-1.7913143991356355,43.29024583174785,-0.4977939671616476,18.97055404487814,-3.5932941072446702,-1.1960349105991135,Size,0.0799185570183669
SPDR® S&P/ASX 200 Resources ETF,OZR,0.11365197961298786,10.021032884831634,1.5990740902487248,1.293696221151075,-4.451845416305615,0.8427298143997106,Alpha,0.14703678516284616
SPDR® S&P/ASX 200 Fincls EX A-REIT ETF,OZF,-1.4860383424696915,28.114740149151327,4.34466787993602,-2.7578903845480296,3.101899540465707,-3.708991884457897,Value,0.08264510341268573
Vanguard Australian Shares High Yld ETF,VHY,-1.7047705599001113,51.1102760444476,9.96642922430066,-0.2634493956920924,-0.6973078912678489,1.3835389712947552,Value,0.04034401711026232
Vanguard MSCI Australian Large Coms ETF,VLC,-5.618521091071043,118.2877463081171,4.0360651179029015,-14.26724519268735,-3.3216449795053116,2.6526409318791906,Value,0.02488879026072664
Vanguard MSCI Australian Small Coms ETF,VSO,-2.4399361042230834,102.7791895696231,4.057147352051464,44.89322842146575,-3.918115360195528,1.4281167516975384,Size,0.07047739950696603
BetaShares Aus Top 20 Eq Yld Mxmsr ETF,YMAX,-4.314369464325298,53.08243539359336,2.380711761062816,-6.208664630778952,-1.1448696046901954,0.16612045465718037,Alpha,0.03618489683247172
BetaShares FTSE RAFI Australia 200 ETF,QOZ,-0.5102583309138421,79.94741351750831,7.1107190313877915,-1.3458706884661802,-0.17498113742905996,-5.553322942866037,Value,0.027639083688768783
VanEck Australian Banks ETF,MVB,-0.6860260925696359,21.646894201995504,2.764240303157625,-1.9443025282489845,3.696905975625151,-4.859998278310904,Momentum,0.10019084122914361
VanEck S&P/ASX MidCap ETF,MVE,0.05953442936270132,12.615921478386502,-1.2229421212531175,5.040030641245258,-4.363877657163565,-0.3716496941595244,Size,0.13246395565591337
VanEck Australian Resources ETF,MVR,0.9213634342587229,11.501385880760305,2.6747022866094667,2.8144848435326923,-3.195156827784901,1.482502947240667,Size,0.11755270379339007
VanEck Australian Equal Wt ETF,MVW,0.9353267954300648,56.61043670895394,-1.5347221203957775,9.564312811445046,-2.7091052630654726,-1.2082192853174367,Size,0.03664487208394823
BetaShares Geared Australian Equity ETF,GEAR,-6.697006031815168,134.67318305237072,-1.6088172494073996,-0.6898778487698561,-0.6472251714597682,-0.7171343152399938,Alpha,0.18233241442244089
BetaShares Australian Div Harvester ETF,HVST,-3.1280149610336414,17.547624904226357,-0.4070654015129272,-1.8894022141734734,-0.38133726802924267,1.433265628482218,Alpha,0.07319909374042653
Russell Inv Australian Rspnb Inv ETF,RARI,-2.3780498641493697,46.56500268984398,-2.7234927357593013,1.0713284223688513,0.4103623967544344,-4.211165823490287,Growth,0.03376073720603891
VanEck Small Coms Masters ETF,MVS,-2.2813795567436452,28.22711939828184,-0.42067343153487613,11.038755050015205,-0.9139433029723115,0.658567395420436,Size,0.07566404529841578
BetaShares Managed Risk AUS Shr ETF,AUST,-3.5155614343830193,33.824463510744245,-1.1077452956677005,-2.219841499187512,0.3904135188372851,1.9846629381828373,Alpha,0.057966836749795886
VanEck MSCI AUS Sust Eq ETF,GRNV,-2.66582186344742,27.75058442526124,-2.0980920664575105,1.7176825264074547,-1.145340394710079,1.605273105375851,Alpha,0.048574287453123595
BetaShares Aus Ex-20 Port Divrs ETF,EX20,-1.2693086325719543,57.38398043665426,-5.108186578299742,12.77785479048696,-1.7044601594325928,-2.845327020655351,Size,0.044067837629368
iShares Edge MSCI Australia Mini Vol ETF,MVOL,-2.0877915375519778,32.26741841313559,-2.6738666790708994,0.3463008843274948,0.2708759361491895,1.2541189382486284,Growth,0.03921735720439231
iShares Edge MSCI Australia Mltfctr ETF,AUMF,-2.572409592044332,40.21455725068185,4.462096047450691,6.649368792750009,0.9815048530307807,6.1744060203649855,Size,0.038320791602929616
Switzer Dividend Growth ETF,SWTZ,-2.078816408151923,30.69171946175679,-0.9072963254683624,0.6330894238336764,-0.20061710980060918,-2.9637784747246454,Alpha,0.03581714046355258
BetaShares Australian Small Coms Sel ETF,SMLL,-1.4819874035543348,26.72199156457059,1.7615399027461438,10.47405885080315,-0.48188331841120613,1.6965266981401568,Size,0.06853262475861856
BetaShares Australian Sustnby Ldrs ETF,FAIR,-0.6135031826342036,21.13289110501974,-6.227324370445718,1.6240434323047988,0.13968412802154956,-0.7527833378512913,Growth,0.06858304093242766
BetaShares Martin Currie Equity Inc ETF,EINC,-1.7740291834533584,26.603716227985,0.025333008276198308,1.301625260692838,0.466243395786367,-3.5654803788560825,Alpha,0.04159474920325279
BetaShares Martin Currie Real Income ETF,RINC,-0.3935761722433786,12.860070637681785,-3.270923029787493,0.3055360019709275,-0.16971511236393624,-3.4323804881349504,Growth,0.08524505878864787
Perennial Income Generator Fund,EIGA,-2.7543964207924696,34.20417776514894,5.759899587155987,0.7323562602057249,-1.0716333397760296,0.31820836725399126,Value,0.03940149717876558
Intelligent Investor AUS Eq Inc ETF,INIF,0.039385484602384786,14.65314712208112,2.3264560099296023,2.986953227001384,-0.9660746417205376,-1.0671718433062392,Size,0.06924254075188321
BetaShares Australia 200 ETF,A200,-5.648027067475134,226.90052665224064,-0.6319225642897338,-1.120123692397956,-0.6581660711465739,-0.13859369287472148,Beta,0.004759730700581492
Perennial Better Future Fund,IMPQ,-0.1760682035832982,14.312203362976387,-1.6713154742132739,4.743578225324286,-1.3848608694367741,-1.6087434073216453,Size,0.09022767570098554
Intelligent Investor Ethical Share ETF,INES,1.746092889670719,10.010133550219502,-2.4171521672710106,4.07151392214457,-1.2895431792894547,-0.2381283246627253,Size,0.09593737735161645
BetaShares S&P/ASX Australian Tech ETF,ATEC,1.014837529879964,6.643001414809708,-2.3580903689067902,4.112466595244331,0.42316410013806155,-0.3831928800066828,Size,0.2032495999164568
SPDR® S&P/ASX 200 ESG ETF,E200,-1.4452701264143153,49.98754570658069,-0.5311966715522285,-2.5192148647309787,-1.8223453568370689,1.4254475777167959,Beta,0.017722135023886736
VanEck Mrnngstr Aust Mt Inc ETF,DVDY,-0.26954680378883517,10.197282320523088,-4.476615491122743,-1.204030700403026,-0.13457880037492614,-1.4215215720129646,Growth,0.08028399088536713
Intelligent Investor Aust Eq Gr ETF,IIGF,0.9917028294612796,8.269386027724693,0.1205447852729979,1.9659719627027255,1.0210644958387969,-1.9555701978696014,Alpha,0.07930817452633764
Vanguard Ethically Cnscs Aust Shrs ETF,VETH,-1.1577866662753873,42.98761620969801,-4.719483673945728,2.4162917695512918,0.22830550344394296,-1.7830978007358251,Growth,0.03486526066221827
AB Managed Volatility Equities ETF MVE,AMVE,-0.28921437518071597,22.735315285869618,-3.2517951361188526,0.7510228399778929,3.812468384625464,2.0206720962055607,Momentum,0.07559765234518326
Airlie Australian Share ETF,AASF,1.1680252014102588,29.369625519735294,-0.4411155998013652,3.1537656989393636,-0.5751078454668904,0.9950035134782815,Size,0.03897247388719296
iShares Core MSCI Australia ESG ETF,IESG,-0.0897383157999339,29.96300999260557,-4.506807447855203,1.5241355699236894,-0.7806324108226375,2.3959384563188095,Growth,0.04537486494403063
Perpetual ESG Australia ShareETF E,GIVE,1.4173499006713137,11.000768826171415,-0.3425619307872305,4.227421038601041,-0.1739296992582239,1.2958336223920959,Size,0.06499247557863186
BetaShares Australian Quality ETF,AQLT,1.0263441062779828,19.716226634416284,-1.75734565315269,1.3559492753870162,-0.673636808129477,1.0872217474842714,Alpha,0.04411960211268924
Australian Ethical High Conviction ETF,AEAE,-0.7331105641200601,6.803159455163297,-0.6979522351152903,0.045505576186244026,-0.36092685493774074,-0.47890050851112437,Alpha,0.07380134879392003
Global X S&P/ASX 200 Covered Call ETF,AYLD,,,,,,,Alpha,0.06988067077807265
VanEck Geared Australian Equal Weight H,GMVW,,,,,,,Alpha,0.09970831412609336
Global X Australia ex Fincls & Res ETF,OZXX,,,,,,,Alpha,0.04126388503137082
IML Concntr AUS Shr Fd (Quoted Mngd Fd),IMLC,,,,,,,Alpha,0.03169339478295356
Dimensional AustralianCoreEquityTrustETF,DACE,-1.7485318575295807,107.45802023092956,9.020764527761482,16.462788608349562,-2.191389090017512,-2.9634734842587402,Size,0.031162027717915375
BetasharesWthBdrAUS200Grd30-40%LVRCpxETF,G200,,,,,,,Alpha,
SPDR® S&P/ASX 50 ETF,SFY,-8.42249735602591,270.4882474881199,1.4193947609811968,-26.98385045448153,-4.145604962489846,-1.1863840796620093,Beta,0.015889059879748757
SPDR® S&P/ASX 200 ETF,STW,-16.20163255095113,483.89191936166964,-0.6962769856351857,-1.148052542705602,-1.8822326010850974,-1.1662745514450976,Beta,0.004039286879371586
